32, 32
9, 23, 0.0, 0.0, 0.0
9, 24, 0.0, 0.0, 0.0
9, 25, 0.0, 0.0, 0.0
9, 26, 0.0, 0.0, 0.0
10, 11, 0.0, 0.0, 0.0
10, 12, 0.0, 0.0, 0.0
10, 13, 0.0, 0.0, 0.0
10, 14, 0.0, 0.0, 0.0
10, 15, 0.0, 0.0, 0.0
10, 16, 0.0, 0.0, 0.0
10, 17, 0.0, 0.0, 0.0
10, 18, 0.0, 0.0, 0.0
10, 19, 0.0, 0.0, 0.0
10, 20, 0.0, 0.0, 0.0
10, 21, 0.0, 0.0, 0.0
10, 22, 0.0, 0.0, 0.0
10, 23, 0.0, 0.0, 0.0
10, 24, 0.0, 0.0, 0.0
10, 25, 0.0, 0.0, 0.0
10, 26, 0.0, 0.0, 0.0
11, 11, 0.0, 0.0, 0.0
11, 12, 0.0, 0.0, 0.0
11, 13, 0.0, 0.0, 0.0
11, 14, 0.0, 0.0, 0.0
11, 15, 0.0, 0.0, 0.0
11, 16, 0.0, 0.0, 0.0
11, 17, 0.0, 0.0, 0.0
11, 18, 0.0, 0.0, 0.0
11, 19, 0.0, 0.0, 0.0
11, 20, 0.0, 0.0, 0.0
11, 21, 0.0, 0.0, 0.0
11, 22, 0.0, 0.0, 0.0
11, 23, 0.0, 0.0, 0.0
11, 24, 0.0, 0.0, 0.0
11, 25, 0.0, 0.0, 0.0
11, 26, 0.0, 0.0, 0.0
12, 11, 0.0, 0.0, 0.0
12, 12, 0.0, 0.0, 0.0
12, 13, 0.0, 0.0, 0.0
12, 14, 0.0, 0.0, 0.0
12, 15, 0.0, 0.0, 0.0
12, 16, 0.0, 0.0, 0.0
12, 17, 0.0, 0.0, 0.0
12, 18, 0.0, 0.0, 0.0
12, 19, 0.0, 0.0, 0.0
12, 20, 0.0, 0.0, 0.0
12, 21, 0.0, 0.0, 0.0
12, 22, 0.0, 0.0, 0.0
12, 23, 0.0, 0.0, 0.0
12, 24, 0.0, 0.0, 0.0
12, 25, 0.0, 0.0, 0.0
12, 26, 0.0, 0.0, 0.0
13, 11, 0.0, 0.0, 0.0
13, 12, 0.0, 0.0, 0.0
13, 13, 0.0, 0.0, 0.0
13, 14, 0.0, 0.0, 0.0
13, 15, 0.0, 0.0, 0.0
13, 16, 0.0, 0.0, 0.0
13, 17, 0.0, 0.0, 0.0
13, 18, 0.0, 0.0, 0.0
13, 19, 0.0, 0.0, 0.0
13, 20, 0.0, 0.0, 0.0
13, 21, 0.0, 0.0, 0.0
13, 22, 0.0, 0.0, 0.0
13, 23, 0.0, 0.0, 0.0
13, 24, 0.0, 0.0, 0.0
13, 25, 0.0, 0.0, 0.0
13, 26, 0.0, 0.0, 0.0
14, 11, 0.0, 0.0, 0.0
14, 12, 0.0, 0.0, 0.0
14, 13, 0.0, 0.0, 0.0
14, 14, 0.0, 0.0, 0.0
14, 15, 0.0, 0.0, 0.0
14, 16, 0.0, 0.0, 0.0
14, 17, 0.0, 0.0, 0.0
14, 18, 0.0, 0.0, 0.0
14, 19, 0.0, 0.0, 0.0
14, 20, 0.0, 0.0, 0.0
14, 21, 0.0, 0.0, 0.0
14, 22, 0.0, 0.0, 0.0
14, 23, 0.0, 0.0, 0.0
14, 24, 0.0, 0.0, 0.0
14, 25, 0.0, 0.0, 0.0
14, 26, 0.0, 0.0, 0.0
15, 11, 0.0, 0.0, 0.0
15, 12, 0.0, 0.0, 0.0
15, 13, 0.0, 0.0, 0.0
15, 14, 0.0, 0.0, 0.0
15, 15, 0.0, 0.0, 0.0
15, 16, 0.0, 0.0, 0.0
15, 17, 0.0, 0.0, 0.0
15, 18, 0.0, 0.0, 0.0
15, 19, 0.0, 0.0, 0.0
15, 20, 0.0, 0.0, 0.0
15, 21, 0.0, 0.0, 0.0
15, 22, 0.0, 0.0, 0.0
15, 23, 0.0, 0.0, 0.0
15, 24, 0.0, 0.0, 0.0
15, 25, 0.0, 0.0, 0.0
15, 26, 0.0, 0.0, 0.0
16, 11, 0.0, 0.0, 0.0
16, 12, 0.0, 0.0, 0.0
16, 13, 0.0, 0.0, 0.0
16, 14, 0.0, 0.0, 0.0
16, 15, 0.0, 0.0, 0.0
16, 16, 0.0, 0.0, 0.0
16, 17, 0.0, 0.0, 0.0
16, 18, 0.0, 0.0, 0.0
16, 19, 0.0, 0.0, 0.0
16, 20, 0.0, 0.0, 0.0
16, 21, 0.0, 0.0, 0.0
16, 22, 0.0, 0.0, 0.0
16, 23, 0.0, 0.0, 0.0
16, 24, 0.0, 0.0, 0.0
16, 25, 0.0, 0.0, 0.0
16, 26, 0.0, 0.0, 0.0
17, 13, 0.0, 0.0, 0.0
17, 14, 0.0, 0.0, 0.0
17, 15, 0.0, 0.0, 0.0
17, 16, 0.0, 0.0, 0.0
17, 17, 0.0, 0.0, 0.0
17, 18, 0.0, 0.0, 0.0
17, 19, 0.0, 0.0, 0.0
17, 20, 0.0, 0.0, 0.0
17, 21, 0.0, 0.0, 0.0
17, 22, 0.0, 0.0, 0.0
17, 23, 0.0, 0.0, 0.0
17, 24, 0.0, 0.0, 0.0
17, 25, 0.0, 0.0, 0.0
17, 26, 0.0, 0.0, 0.0
18, 10, 0.0, 0.0, 0.0
18, 11, 0.0, 0.0, 0.0
18, 12, 0.0, 0.0, 0.0
18, 13, 0.0, 0.0, 0.0
18, 14, 0.0, 0.0, 0.0
18, 15, 0.0, 0.0, 0.0
18, 16, 0.0, 0.0, 0.0
18, 17, 0.0, 0.0, 0.0
18, 18, 0.0, 0.0, 0.0
18, 19, 0.0, 0.0, 0.0
18, 20, 0.0, 0.0, 0.0
18, 21, 0.0, 0.0, 0.0
18, 22, 0.0, 0.0, 0.0
18, 23, 0.0, 0.0, 0.0
18, 24, 0.0, 0.0, 0.0
18, 25, 0.0, 0.0, 0.0
18, 26, 0.0, 0.0, 0.0
19, 8, 0.0, 0.0, 0.0
19, 9, 0.0, 0.0, 0.0
19, 10, 0.0, 0.0, 0.0
19, 11, 0.0, 0.0, 0.0
19, 12, 0.0, 0.0, 0.0
19, 13, 0.0, 0.0, 0.0
19, 14, 0.0, 0.0, 0.0
20, 7, 0.0, 0.0, 0.0
20, 8, 0.0, 0.0, 0.0
20, 9, 0.0, 0.0, 0.0
20, 10, 0.0, 0.0, 0.0
20, 11, 0.0, 0.0, 0.0
20, 12, 0.0, 0.0, 0.0
20, 13, 0.0, 0.0, 0.0
20, 14, 0.0, 0.0, 0.0
21, 6, 0.0, 0.0, 0.0
21, 7, 0.0, 0.0, 0.0
21, 8, 0.0, 0.0, 0.0
21, 9, 0.0, 0.0, 0.0
21, 10, 0.0, 0.0, 0.0
21, 11, 0.0, 0.0, 0.0
21, 12, 0.0, 0.0, 0.0
21, 13, 0.0, 0.0, 0.0
21, 14, 0.0, 0.0, 0.0
22, 5, 0.0, 0.0, 0.0
22, 6, 0.0, 0.0, 0.0
22, 7, 0.0, 0.0, 0.0
22, 8, 0.0, 0.0, 0.0
22, 9, 0.0, 0.0, 0.0
22, 10, 0.0, 0.0, 0.0
22, 11, 0.0, 0.0, 0.0
22, 12, 0.0, 0.0, 0.0
22, 13, 0.0, 0.0, 0.0
22, 14, 0.0, 0.0, 0.0
23, 5, 0.0, 0.0, 0.0
23, 6, 0.0, 0.0, 0.0
23, 7, 0.0, 0.0, 0.0
23, 8, 0.0, 0.0, 0.0
23, 9, 0.0, 0.0, 0.0
23, 10, 0.0, 0.0, 0.0
23, 11, 0.0, 0.0, 0.0
23, 12, 0.0, 0.0, 0.0
23, 13, 0.0, 0.0, 0.0
23, 14, 0.0, 0.0, 0.0
24, 6, 0.0, 0.0, 0.0
24, 7, 0.0, 0.0, 0.0
24, 8, 0.0, 0.0, 0.0
24, 9, 0.0, 0.0, 0.0
24, 10, 0.0, 0.0, 0.0
24, 11, 0.0, 0.0, 0.0
24, 12, 0.0, 0.0, 0.0
24, 13, 0.0, 0.0, 0.0
24, 14, 0.0, 0.0, 0.0
25, 7, 0.0, 0.0, 0.0
25, 8, 0.0, 0.0, 0.0
25, 9, 0.0, 0.0, 0.0
25, 10, 0.0, 0.0, 0.0
25, 11, 0.0, 0.0, 0.0
25, 12, 0.0, 0.0, 0.0
25, 13, 0.0, 0.0, 0.0
25, 14, 0.0, 0.0, 0.0
26, 9, 0.0, 0.0, 0.0
26, 10, 0.0, 0.0, 0.0
26, 11, 0.0, 0.0, 0.0
26, 12, 0.0, 0.0, 0.0
26, 13, 0.0, 0.0, 0.0
26, 14, 0.0, 0.0, 0.0
27, 11, 0.0, 0.0, 0.0
27, 12, 0.0, 0.0, 0.0
27, 13, 0.0, 0.0, 0.0
24, 0, 0.7, 0.7, 0.7
12, 0, 0.7, 0.7, 0.7
31, 18, 0.7, 0.7, 0.7
26, 0, 0.7, 0.7, 0.7
31, 20, 0.7, 0.7, 0.7
31, 21, 0.7, 0.7, 0.7
31, 22, 0.7, 0.7, 0.7
31, 17, 0.7, 0.7, 0.7
31, 24, 0.7, 0.7, 0.7
31, 25, 0.7, 0.7, 0.7
31, 26, 0.7, 0.7, 0.7
31, 27, 0.7, 0.7, 0.7
31, 28, 0.7, 0.7, 0.7
31, 29, 0.7, 0.7, 0.7
16, 0, 0.7, 0.7, 0.7
31, 31, 0.7, 0.7, 0.7
17, 0, 0.7, 0.7, 0.7
9, 1, 0.7, 0.7, 0.7
9, 2, 0.7, 0.7, 0.7
9, 3, 0.7, 0.7, 0.7
9, 4, 0.7, 0.7, 0.7
9, 5, 0.7, 0.7, 0.7
9, 6, 0.7, 0.7, 0.7
15, 31, 0.7, 0.7, 0.7
14, 31, 0.7, 0.7, 0.7
27, 0, 0.7, 0.7, 0.7
19, 31, 0.7, 0.7, 0.7
10, 31, 0.7, 0.7, 0.7
24, 31, 0.7, 0.7, 0.7
10, 0, 0.7, 0.7, 0.7
19, 0, 0.7, 0.7, 0.7
26, 31, 0.7, 0.7, 0.7
31, 23, 0.7, 0.7, 0.7
18, 31, 0.7, 0.7, 0.7
25, 31, 0.7, 0.7, 0.7
11, 0, 0.7, 0.7, 0.7
28, 0, 0.7, 0.7, 0.7
11, 31, 0.7, 0.7, 0.7
31, 19, 0.7, 0.7, 0.7
20, 31, 0.7, 0.7, 0.7
18, 0, 0.7, 0.7, 0.7
20, 0, 0.7, 0.7, 0.7
14, 0, 0.7, 0.7, 0.7
22, 31, 0.7, 0.7, 0.7
21, 31, 0.7, 0.7, 0.7
29, 31, 0.7, 0.7, 0.7
30, 31, 0.7, 0.7, 0.7
17, 31, 0.7, 0.7, 0.7
29, 0, 0.7, 0.7, 0.7
12, 31, 0.7, 0.7, 0.7
27, 31, 0.7, 0.7, 0.7
13, 0, 0.7, 0.7, 0.7
31, 30, 0.7, 0.7, 0.7
31, 5, 0.7, 0.7, 0.7
23, 31, 0.7, 0.7, 0.7
16, 31, 0.7, 0.7, 0.7
31, 16, 0.7, 0.7, 0.7
28, 31, 0.7, 0.7, 0.7
22, 0, 0.7, 0.7, 0.7
21, 0, 0.7, 0.7, 0.7
9, 0, 0.7, 0.7, 0.7
30, 0, 0.7, 0.7, 0.7
13, 31, 0.7, 0.7, 0.7
25, 0, 0.7, 0.7, 0.7
31, 13, 0.7, 0.7, 0.7
23, 0, 0.7, 0.7, 0.7
31, 1, 0.7, 0.7, 0.7
31, 2, 0.7, 0.7, 0.7
31, 3, 0.7, 0.7, 0.7
31, 4, 0.7, 0.7, 0.7
15, 0, 0.7, 0.7, 0.7
31, 6, 0.7, 0.7, 0.7
31, 7, 0.7, 0.7, 0.7
31, 8, 0.7, 0.7, 0.7
31, 9, 0.7, 0.7, 0.7
31, 10, 0.7, 0.7, 0.7
31, 11, 0.7, 0.7, 0.7
31, 12, 0.7, 0.7, 0.7
31, 0, 0.7, 0.7, 0.7
31, 14, 0.7, 0.7, 0.7
31, 15, 0.7, 0.7, 0.7
8, 5, 0, 0, 1
10, 7, 0, 0, 1
10, 5, 0, 0, 1
8, 7, 0, 0, 1
10, 6, 0, 0, 1
8, 6, 0, 0, 1
9, 7, 0, 0, 1
8, 4, 0, 0, 1
10, 4, 0, 0, 1
8, 3, 0, 0, 1
10, 3, 0, 0, 1
8, 2, 0, 0, 1
10, 2, 0, 0, 1
8, 1, 0, 0, 1
10, 1, 0, 0, 1
8, 0, 0, 0, 1
11, 1, 0, 0, 1
12, 1, 0, 0, 1
13, 1, 0, 0, 1
14, 1, 0, 0, 1
15, 1, 0, 0, 1
16, 1, 0, 0, 1
17, 1, 0, 0, 1
18, 1, 0, 0, 1
19, 1, 0, 0, 1
20, 1, 0, 0, 1
21, 1, 0, 0, 1
22, 1, 0, 0, 1
23, 1, 0, 0, 1
24, 1, 0, 0, 1
25, 1, 0, 0, 1
26, 1, 0, 0, 1
27, 1, 0, 0, 1
28, 1, 0, 0, 1
29, 1, 0, 0, 1
30, 1, 0, 0, 1
30, 2, 0, 0, 1
30, 3, 0, 0, 1
30, 4, 0, 0, 1
30, 5, 0, 0, 1
30, 6, 0, 0, 1
30, 7, 0, 0, 1
30, 8, 0, 0, 1
30, 9, 0, 0, 1
30, 10, 0, 0, 1
30, 11, 0, 0, 1
30, 12, 0, 0, 1
30, 13, 0, 0, 1
30, 14, 0, 0, 1
30, 15, 0, 0, 1
30, 16, 0, 0, 1
30, 17, 0, 0, 1
30, 18, 0, 0, 1
30, 19, 0, 0, 1
30, 20, 0, 0, 1
30, 21, 0, 0, 1
30, 22, 0, 0, 1
30, 23, 0, 0, 1
30, 24, 0, 0, 1
30, 25, 0, 0, 1
30, 26, 0, 0, 1
30, 27, 0, 0, 1
30, 28, 0, 0, 1
30, 29, 0, 0, 1
30, 30, 0, 0, 1
29, 30, 0, 0, 1
28, 30, 0, 0, 1
27, 30, 0, 0, 1
26, 30, 0, 0, 1
25, 30, 0, 0, 1
24, 30, 0, 0, 1
23, 30, 0, 0, 1
22, 30, 0, 0, 1
21, 30, 0, 0, 1
20, 30, 0, 0, 1
19, 30, 0, 0, 1
18, 30, 0, 0, 1
17, 30, 0, 0, 1
16, 30, 0, 0, 1
15, 30, 0, 0, 1
14, 30, 0, 0, 1
13, 30, 0, 0, 1
12, 30, 0, 0, 1
11, 30, 0, 0, 1
10, 30, 0, 0, 1
9, 30, 0, 0, 1
9, 31, 0, 0, 1
9, 6, 0, 1, 0
21, 24, 1, 0.7, 0
